CoID,Date,CostCtr,ProdHrs,OTHrs,ProdDollars,Headcount
FGC,6/25/2019,4145,102.3296703,0,2017.633044,12
FGC,6/26/2019,4145,102.3296703,0,2017.633044,12
FGC,6/27/2019,4145,102.3296703,0,2017.633044,12
FGC,6/28/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,6/29/2019,4145,0,0,0,0
FGC,6/30/2019,4145,0,0,0,0
FGC,7/1/2019,4145,102.3296703,0,2017.633044,12
FGC,7/2/2019,4145,105.4945055,0,2080.034066,12
FGC,7/3/2019,4145,105.4945055,0,2080.034066,12
FGC,7/4/2019,4145,0,0,0,0
FGC,7/5/2019,4145,102.3296703,0,2017.633044,12
FGC,7/6/2019,4145,0,0,0,0
FGC,7/7/2019,4145,0,0,0,0
FGC,7/8/2019,4145,102.3296703,0,2017.633044,12
FGC,7/9/2019,4145,102.3296703,0,2017.633044,12
FGC,7/10/2019,4145,102.3296703,0,2017.633044,12
FGC,7/11/2019,4145,102.3296703,0,2017.633044,12
FGC,7/12/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,7/13/2019,4145,0,0,0,0
FGC,7/14/2019,4145,0,0,0,0
FGC,7/15/2019,4145,102.3296703,0,2017.633044,12
FGC,7/16/2019,4145,102.3296703,0,2017.633044,12
FGC,7/17/2019,4145,102.3296703,0,2017.633044,12
FGC,7/18/2019,4145,102.3296703,0,2017.633044,12
FGC,7/19/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,7/20/2019,4145,0,0,0,0
FGC,7/21/2019,4145,0,0,0,0
FGC,7/22/2019,4145,102.3296703,0,2017.633044,12
FGC,7/23/2019,4145,102.3296703,0,2017.633044,12
FGC,7/24/2019,4145,102.3296703,0,2017.633044,12
FGC,7/25/2019,4145,102.3296703,0,2017.633044,12
FGC,7/26/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,7/27/2019,4145,0,0,0,0
FGC,7/28/2019,4145,0,0,0,0
FGC,7/29/2019,4145,102.3296703,0,2017.633044,12
FGC,7/30/2019,4145,102.3296703,0,2017.633044,12
FGC,7/31/2019,4145,102.3296703,0,2017.633044,12
FGC,8/1/2019,4145,102.3296703,0,2017.633044,12
FGC,8/2/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,8/3/2019,4145,0,0,0,0
FGC,8/4/2019,4145,0,0,0,0
FGC,8/5/2019,4145,102.3296703,0,2017.633044,12
FGC,8/6/2019,4145,102.3296703,0,2017.633044,12
FGC,8/7/2019,4145,102.3296703,0,2017.633044,12
FGC,8/8/2019,4145,102.3296703,0,2017.633044,12
FGC,8/9/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,8/10/2019,4145,0,0,0,0
FGC,8/11/2019,4145,0,0,0,0
FGC,8/12/2019,4145,102.3296703,0,2017.633044,12
FGC,8/13/2019,4145,102.3296703,0,2017.633044,12
FGC,8/14/2019,4145,102.3296703,0,2017.633044,12
FGC,8/15/2019,4145,102.3296703,0,2017.633044,12
FGC,8/16/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,8/17/2019,4145,0,0,0,0
FGC,8/18/2019,4145,0,0,0,0
FGC,8/19/2019,4145,102.3296703,0,2017.633044,12
FGC,8/20/2019,4145,102.3296703,0,2017.633044,12
FGC,8/21/2019,4145,102.3296703,0,2017.633044,12
FGC,8/22/2019,4145,102.3296703,0,2017.633044,12
FGC,8/23/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,8/24/2019,4145,0,0,0,0
FGC,8/25/2019,4145,0,0,0,0
FGC,8/26/2019,4145,102.3296703,0,2017.633044,12
FGC,8/27/2019,4145,102.3296703,0,2017.633044,12
FGC,8/28/2019,4145,102.3296703,0,2017.633044,12
FGC,8/29/2019,4145,105.4945055,0,2080.034066,12
FGC,8/30/2019,4145,105.4945055,37.97802198,2107.742198,12
FGC,8/31/2019,4145,0,0,0,0
FGC,9/1/2019,4145,0,0,0,0
FGC,9/2/2019,4145,0,0,0,0
FGC,9/3/2019,4145,102.3296703,0,2017.633044,12
FGC,9/4/2019,4145,102.3296703,0,2017.633044,12
FGC,9/5/2019,4145,102.3296703,0,2017.633044,12
FGC,9/6/2019,4145,102.3296703,0,2017.633044,12
FGC,9/7/2019,4145,0,0,0,0
FGC,9/8/2019,4145,0,0,0,0
FGC,9/9/2019,4145,102.3296703,0,2017.633044,12
FGC,9/10/2019,4145,102.3296703,0,2017.633044,12
FGC,9/11/2019,4145,102.3296703,0,2017.633044,12
FGC,9/12/2019,4145,102.3296703,0,2017.633044,12
FGC,9/13/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,9/14/2019,4145,0,0,0,0
FGC,9/15/2019,4145,0,0,0,0
FGC,9/16/2019,4145,102.3296703,0,2017.633044,12
FGC,9/17/2019,4145,102.3296703,0,2017.633044,12
FGC,9/18/2019,4145,102.3296703,0,2017.633044,12
FGC,9/19/2019,4145,102.3296703,0,2017.633044,12
FGC,9/20/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,9/21/2019,4145,0,0,0,0
FGC,9/22/2019,4145,0,0,0,0
FGC,9/23/2019,4145,102.3296703,0,2017.633044,12
FGC,9/24/2019,4145,102.3296703,0,2017.633044,12
FGC,9/25/2019,4145,102.3296703,0,2017.633044,12
FGC,9/26/2019,4145,102.3296703,0,2017.633044,12
FGC,9/27/2019,4145,102.3296703,46.04835165,2051.229154,12
FGC,9/28/2019,4145,0,0,0,0
FGC,9/29/2019,4145,0,0,0,0
FGC,9/30/2019,4145,102.3296703,0,2017.633044,12
FGC,10/1/2019,4145,99.16483516,0,1955.232022,12
FGC,10/2/2019,4145,99.16483516,0,1955.232022,12
FGC,10/3/2019,4145,99.16483516,0,1955.232022,12
FGC,10/4/2019,4145,99.16483516,47.78901099,1990.098088,12
FGC,10/5/2019,4145,0,0,0,0
FGC,10/6/2019,4145,0,0,0,0
FGC,10/7/2019,4145,99.16483516,0,1955.232022,12
FGC,10/8/2019,4145,99.16483516,0,1955.232022,12
FGC,10/9/2019,4145,99.16483516,0,1955.232022,12
FGC,10/10/2019,4145,99.16483516,0,1955.232022,12
FGC,10/11/2019,4145,99.16483516,44.62417582,1987.789077,12
FGC,10/12/2019,4145,0,0,0,0
FGC,10/13/2019,4145,0,0,0,0
FGC,10/14/2019,4145,99.16483516,0,1955.232022,12
FGC,10/15/2019,4145,99.16483516,0,1955.232022,12
FGC,10/16/2019,4145,99.16483516,0,1955.232022,12
FGC,10/17/2019,4145,99.16483516,0,1955.232022,12
FGC,10/18/2019,4145,99.16483516,44.62417582,1987.789077,12
FGC,10/19/2019,4145,0,0,0,0
FGC,10/20/2019,4145,0,0,0,0
FGC,10/21/2019,4145,99.16483516,0,1955.232022,12
FGC,10/22/2019,4145,99.16483516,0,1955.232022,12
FGC,10/23/2019,4145,99.16483516,0,1955.232022,12
FGC,10/24/2019,4145,99.16483516,0,1955.232022,12
FGC,10/25/2019,4145,99.16483516,44.62417582,1987.789077,12
FGC,10/26/2019,4145,0,0,0,0
FGC,10/27/2019,4145,0,0,0,0
FGC,10/28/2019,4145,99.16483516,0,1955.232022,12
FGC,10/29/2019,4145,99.16483516,0,1955.232022,12
FGC,10/30/2019,4145,99.16483516,0,1955.232022,12
FGC,10/31/2019,4145,99.16483516,0,1955.232022,12
FGC,11/1/2019,4145,101.2747253,37.13406593,2023.925099,12
FGC,11/2/2019,4145,0,0,0,0
FGC,11/3/2019,4145,0,0,0,0
FGC,11/4/2019,4145,101.2747253,0,1996.832703,12
FGC,11/5/2019,4145,101.2747253,0,1996.832703,12
FGC,11/6/2019,4145,101.2747253,0,1996.832703,12
FGC,11/7/2019,4145,101.2747253,0,1996.832703,12
FGC,11/8/2019,4145,101.2747253,45.57362637,2030.082462,12
FGC,11/9/2019,4145,0,0,0,0
FGC,11/10/2019,4145,0,0,0,0
FGC,11/11/2019,4145,101.2747253,0,1996.832703,12
FGC,11/12/2019,4145,101.2747253,0,1996.832703,12
FGC,11/13/2019,4145,101.2747253,0,1996.832703,12
FGC,11/14/2019,4145,101.2747253,0,1996.832703,12
FGC,11/15/2019,4145,101.2747253,45.57362637,2030.082462,12
FGC,11/16/2019,4145,0,0,0,0
FGC,11/17/2019,4145,0,0,0,0
FGC,11/18/2019,4145,101.2747253,0,1996.832703,12
FGC,11/19/2019,4145,101.2747253,0,1996.832703,12
FGC,11/20/2019,4145,101.2747253,0,1996.832703,12
FGC,11/21/2019,4145,101.2747253,0,1996.832703,12
FGC,11/22/2019,4145,101.2747253,45.57362637,2030.082462,12
FGC,11/23/2019,4145,0,0,0,0
FGC,11/24/2019,4145,0,0,0,0
FGC,11/25/2019,4145,96,0,2066.18,12
FGC,11/26/2019,4145,96,0,2066.18,12
FGC,11/27/2019,4145,96,0,2066.18,12
FGC,11/28/2019,4145,0,0,0,0
FGC,11/29/2019,4145,0,288,0,0
FGC,11/30/2019,4145,0,0,0,0
FGC,12/1/2019,4145,0,0,0,0
FGC,12/2/2019,4145,103.3846154,0,2038.433385,12
FGC,12/3/2019,4145,103.3846154,0,2038.433385,12
FGC,12/4/2019,4145,103.3846154,0,2038.433385,12
FGC,12/5/2019,4145,103.3846154,0,2038.433385,12
FGC,12/6/2019,4145,103.3846154,46.52307692,2072.375846,12
FGC,12/7/2019,4145,0,0,0,0
FGC,12/8/2019,4145,0,0,0,0
FGC,12/9/2019,4145,103.3846154,0,2038.433385,12
FGC,12/10/2019,4145,103.3846154,0,2038.433385,12
FGC,12/11/2019,4145,103.3846154,0,2038.433385,12
FGC,12/12/2019,4145,103.3846154,0,2038.433385,12
FGC,12/13/2019,4145,103.3846154,46.52307692,2072.375846,12
FGC,12/14/2019,4145,0,0,0,0
FGC,12/15/2019,4145,0,0,0,0
FGC,12/16/2019,4145,103.3846154,0,2038.433385,12
FGC,12/17/2019,4145,103.3846154,0,2038.433385,12
FGC,12/18/2019,4145,103.3846154,0,2038.433385,12
FGC,12/19/2019,4145,103.3846154,0,2038.433385,12
FGC,12/20/2019,4145,103.3846154,46.52307692,2072.375846,12
FGC,12/21/2019,4145,0,0,0,0
FGC,12/22/2019,4145,0,0,0,0
FGC,12/23/2019,4145,103.3846154,0,2038.433385,12
FGC,12/24/2019,4145,103.3846154,0,2038.433385,12
FGC,12/25/2019,4145,0,0,0,0
FGC,12/26/2019,4145,103.3846154,0,2038.433385,12
FGC,12/27/2019,4145,103.3846154,0,2038.433385,12
FGC,12/28/2019,4145,0,0,0,0
FGC,12/29/2019,4145,0,0,0,0
FGC,12/30/2019,4145,103.3846154,0,2038.433385,12
FGC,12/31/2019,4145,103.3846154,0,2038.433385,12
FGC,1/1/2019,4140,0,0,0,0
FGC,1/2/2019,4140,527.272935,0,12969.41266,61
FGC,1/3/2019,4140,538.27542,0,12811.20439,61
FGC,1/4/2019,4140,489.18741,0,12582.1427,61
FGC,1/5/2019,4140,0,0,0,0
FGC,1/6/2019,4140,0,0,0,0
FGC,1/7/2019,4140,550.970595,0,11968.7462,61
FGC,1/8/2019,4140,512.88507,0,12626.8008,61
FGC,1/9/2019,4140,527.272935,0,12385.36387,61
FGC,1/10/2019,4140,538.27542,0,13077.7355,61
FGC,1/11/2019,4140,489.18741,0,13302.4482,61
FGC,1/12/2019,4140,0,0,0,0
FGC,1/13/2019,4140,0,0,0,0
FGC,1/14/2019,4140,550.970595,0,12279.48401,61
FGC,1/15/2019,4140,512.88507,0,12571.80853,61
FGC,1/16/2019,4140,527.272935,0,12049.08077,61
FGC,1/17/2019,4140,538.27542,0,12718.81137,61
FGC,1/18/2019,4140,489.18741,0,12752.81178,61
FGC,1/19/2019,4140,0,0,0,0
FGC,1/20/2019,4140,0,0,0,0
FGC,1/21/2019,4140,0,0,0,0
FGC,1/22/2019,4140,550.970595,0,13290.6658,61
FGC,1/23/2019,4140,512.88507,0,12605.54179,61
FGC,1/24/2019,4140,527.272935,0,13020.31401,61
FGC,1/25/2019,4140,538.27542,0,13517.77598,61
FGC,1/26/2019,4140,0,0,0,0
FGC,1/27/2019,4140,0,0,0,0
FGC,1/28/2019,4140,550.970595,0,12412.99481,61
FGC,1/29/2019,4140,512.88507,0,13075.41086,61
FGC,1/30/2019,4140,527.272935,0,12892.12959,61
FGC,1/31/2019,4140,538.27542,0,14038.6447,61
FGC,2/1/2019,4140,489.08915,0,14633.96414,61
FGC,2/2/2019,4140,0,0,0,0
FGC,2/3/2019,4140,0,0,0,0
FGC,2/4/2019,4140,550.859925,0,12748.26253,61
FGC,2/5/2019,4140,512.78205,0,13357.71932,61
FGC,2/6/2019,4140,527.167025,0,13146.54481,61
FGC,2/7/2019,4140,538.1673,0,13962.44141,61
FGC,2/8/2019,4140,489.08915,0,13865.57675,61
FGC,2/9/2019,4140,0,0,0,0
FGC,2/10/2019,4140,0,0,0,0
FGC,2/11/2019,4140,550.859925,0,12395.11261,61
FGC,2/12/2019,4140,512.78205,0,13496.89591,61
FGC,2/13/2019,4140,527.167025,0,13013.25542,61
FGC,2/14/2019,4140,538.1673,0,13666.67788,61
FGC,2/15/2019,4140,489.08915,0,13993.70915,61
FGC,2/16/2019,4140,0,0,0,0
FGC,2/17/2019,4140,0,0,0,0
FGC,2/18/2019,4140,550.859925,0,12632.60292,61
FGC,2/19/2019,4140,512.78205,0,13663.1719,61
FGC,2/20/2019,4140,527.167025,0,13088.07981,61
FGC,2/21/2019,4140,538.1673,0,13902.57221,61
FGC,2/22/2019,4140,489.08915,0,13952.58688,61
FGC,2/23/2019,4140,0,0,0,0
FGC,2/24/2019,4140,0,0,0,0
FGC,2/25/2019,4140,550.859925,0,12767.08909,61
FGC,2/26/2019,4140,512.78205,0,14147.28594,61
FGC,2/27/2019,4140,527.167025,0,13480.39395,61
FGC,2/28/2019,4140,538.1673,0,13774.95878,61
FGC,3/1/2019,4140,489.62958,0,14097.8334,61
FGC,3/2/2019,4140,0,0,0,0
FGC,3/3/2019,4140,0,0,0,0
FGC,3/4/2019,4140,551.46861,0,12971.38945,61
FGC,3/5/2019,4140,513.34866,0,13953.44554,61
FGC,3/6/2019,4140,527.74953,0,13418.95097,61
FGC,3/7/2019,4140,538.76196,0,14155.2615,61
FGC,3/8/2019,4140,489.62958,0,14370.80785,61
FGC,3/9/2019,4140,0,0,0,0
FGC,3/10/2019,4140,0,0,0,0
FGC,3/11/2019,4140,551.46861,0,12940.70699,61
FGC,3/12/2019,4140,513.34866,0,13898.45237,61
FGC,3/13/2019,4140,527.74953,0,13466.47465,61
FGC,3/14/2019,4140,538.76196,0,14460.56829,61
FGC,3/15/2019,4140,489.62958,0,14815.57983,61
FGC,3/16/2019,4140,0,0,0,0
FGC,3/17/2019,4140,0,0,0,0
FGC,3/18/2019,4140,551.46861,0,13735.64893,61
FGC,3/19/2019,4140,513.34866,0,14741.61702,61
FGC,3/20/2019,4140,527.74953,0,13831.09923,61
FGC,3/21/2019,4140,538.76196,0,14936.79207,61
FGC,3/22/2019,4140,489.62958,0,15175.87163,61
FGC,3/23/2019,4140,0,0,0,0
FGC,3/24/2019,4140,0,0,0,0
FGC,3/25/2019,4140,551.46861,0,13258.70938,61
FGC,3/26/2019,4140,513.34866,0,14616.38009,61
FGC,3/27/2019,4140,527.74953,0,14053.05056,61
FGC,3/28/2019,4140,538.76196,0,14893.59961,61
FGC,3/29/2019,4140,489.62958,0,14867.23469,61
FGC,3/30/2019,4140,0,0,0,0
FGC,3/31/2019,4140,0,0,0,0
FGC,4/1/2019,4140,550.91526,0,13016.14304,60
FGC,4/2/2019,4140,512.83356,0,14167.6196,60
FGC,4/3/2019,4140,527.21998,0,13801.48378,60
FGC,4/4/2019,4140,538.22136,0,14606.54786,60
FGC,4/5/2019,4140,489.13828,0,15178.92074,60
FGC,4/6/2019,4140,0,0,0,0
FGC,4/7/2019,4140,0,0,0,0
FGC,4/8/2019,4140,550.91526,0,13196.96741,60
FGC,4/9/2019,4140,512.83356,0,14746.73479,60
FGC,4/10/2019,4140,527.21998,0,14172.81057,60
FGC,4/11/2019,4140,538.22136,0,14774.73095,60
FGC,4/12/2019,4140,489.13828,0,15025.95976,60
FGC,4/13/2019,4140,0,0,0,0
FGC,4/14/2019,4140,0,0,0,0
FGC,4/15/2019,4140,550.91526,0,13682.31683,60
FGC,4/16/2019,4140,512.83356,0,14900.67866,60
FGC,4/17/2019,4140,527.21998,0,13717.12718,60
FGC,4/18/2019,4140,538.22136,0,15611.95016,60
FGC,4/19/2019,4140,489.13828,0,15781.27216,60
FGC,4/20/2019,4140,0,0,0,0
FGC,4/21/2019,4140,0,0,0,0
FGC,4/22/2019,4140,550.91526,0,13176.3017,60
FGC,4/23/2019,4140,512.83356,0,14288.74484,60
FGC,4/24/2019,4140,527.21998,0,13466.08695,60
FGC,4/25/2019,4140,538.22136,0,14834.01039,60
FGC,4/26/2019,4140,489.13828,0,14738.17015,60
FGC,4/27/2019,4140,0,0,0,0
FGC,4/28/2019,4140,0,0,0,0
FGC,4/29/2019,4140,550.91526,0,13626.12473,60
FGC,4/30/2019,4140,512.83356,0,15286.81528,60
FGC,5/1/2019,4140,527.21998,0,14202.81885,60
FGC,5/2/2019,4140,538.22136,0,15283.33949,60
FGC,5/3/2019,4140,489.13828,0,15446.82003,60
FGC,5/4/2019,4140,0,0,0,0
FGC,5/5/2019,4140,0,0,0,0
FGC,5/6/2019,4140,550.91526,0,13362.46737,60
FGC,5/7/2019,4140,512.83356,0,14701.38086,60
FGC,5/8/2019,4140,527.21998,0,13930.37667,60
FGC,5/9/2019,4140,538.22136,0,15292.96782,60
FGC,5/10/2019,4140,489.13828,0,15388.51972,60
FGC,5/11/2019,4140,0,0,0,0
FGC,5/12/2019,4140,0,0,0,0
FGC,5/13/2019,4140,550.91526,0,13814.53247,60
FGC,5/14/2019,4140,512.83356,0,14436.887,60
FGC,5/15/2019,4140,527.21998,0,13896.17573,60
FGC,5/16/2019,4140,538.22136,0,14438.12875,60
FGC,5/17/2019,4140,489.13828,0,14635.4546,60
FGC,5/18/2019,4140,0,0,0,0
FGC,5/19/2019,4140,0,0,0,0
FGC,5/20/2019,4140,550.91526,0,13693.8628,60
FGC,5/21/2019,4140,512.83356,0,14489.93721,60
FGC,5/22/2019,4140,527.21998,0,13865.23516,60
FGC,5/23/2019,4140,538.22136,0,16366.76875,60
FGC,5/24/2019,4140,489.13828,0,16434.06109,60
FGC,5/25/2019,4140,0,0,0,0
FGC,5/26/2019,4140,0,0,0,0
FGC,5/27/2019,4140,0,0,0,0
FGC,5/28/2019,4140,512.83356,0,15810.20927,60
FGC,5/29/2019,4140,527.21998,0,15953.24828,60
FGC,5/30/2019,4140,538.22136,0,14970.98634,60
FGC,5/31/2019,4140,489.13828,0,15791.32008,60
FGC,6/1/2019,4140,0,0,0,0
FGC,6/2/2019,4140,0,0,0,0
FGC,6/3/2019,4140,551.02593,0,12685.39056,60
FGC,6/4/2019,4140,512.93658,0,14116.75897,60
FGC,6/5/2019,4140,527.32589,0,13400.62664,60
FGC,6/6/2019,4140,538.32948,0,14304.82255,60
FGC,6/7/2019,4140,489.23654,0,14626.12661,60
FGC,6/8/2019,4140,0,0,0,0
FGC,6/9/2019,4140,0,0,0,0
FGC,6/10/2019,4140,551.02593,0,13478.81795,60
FGC,6/11/2019,4140,512.93658,0,14314.37463,60
FGC,6/12/2019,4140,527.32589,0,13548.42961,60
FGC,6/13/2019,4140,538.32948,0,14918.60337,60
FGC,6/14/2019,4140,489.23654,0,14948.90976,60
FGC,6/15/2019,4140,0,0,0,0
FGC,6/16/2019,4140,0,0,0,0
FGC,6/17/2019,4140,551.02593,0,13187.2498,60
FGC,6/18/2019,4140,512.93658,0,14934.89059,60
FGC,6/19/2019,4140,527.32589,0,13747.82834,60
FGC,6/20/2019,4140,538.32948,0,15091.42633,60
FGC,6/21/2019,4140,489.23654,0,15340.50706,60
FGC,6/22/2019,4140,0,0,0,0
FGC,6/23/2019,4140,0,0,0,0
FGC,6/24/2019,4140,551.02593,0,14033.37989,60
FGC,6/25/2019,4140,512.93658,0,15114.97456,60
FGC,6/26/2019,4140,527.32589,0,14526.01661,60
FGC,6/27/2019,4140,538.32948,0,15783.64076,60
FGC,6/28/2019,4140,489.23654,0,16625.57493,60
FGC,6/29/2019,4140,0,0,0,0
FGC,6/30/2019,4140,0,0,0,0
FGC,7/1/2019,4140,551.413275,0,15383.33643,60
FGC,7/2/2019,4140,513.29715,0,16674.52537,60
FGC,7/3/2019,4140,527.696575,0,17954.06118,60
FGC,7/4/2019,4140,0,0,0,0
FGC,7/5/2019,4140,489.58045,0,15880.64502,60
FGC,7/6/2019,4140,0,0,0,0
FGC,7/7/2019,4140,0,0,0,0
FGC,7/8/2019,4140,551.413275,0,13297.31863,60
FGC,7/9/2019,4140,513.29715,0,13937.01204,60
FGC,7/10/2019,4140,527.696575,0,13488.90282,60
FGC,7/11/2019,4140,538.7079,0,14195.84768,60
FGC,7/12/2019,4140,489.58045,0,13950.49199,60
FGC,7/13/2019,4140,0,0,0,0
FGC,7/14/2019,4140,0,0,0,0
FGC,7/15/2019,4140,551.413275,0,13102.01293,60
FGC,7/16/2019,4140,513.29715,0,14519.87688,60
FGC,7/17/2019,4140,527.696575,0,13738.79956,60
FGC,7/18/2019,4140,538.7079,0,14247.09655,60
FGC,7/19/2019,4140,489.58045,0,14282.61932,60
FGC,7/20/2019,4140,0,0,0,0
FGC,7/21/2019,4140,0,0,0,0
FGC,7/22/2019,4140,551.413275,0,12898.58833,60
FGC,7/23/2019,4140,513.29715,0,14165.81257,60
FGC,7/24/2019,4140,527.696575,0,13376.83064,60
FGC,7/25/2019,4140,538.7079,0,14377.34573,60
FGC,7/26/2019,4140,489.58045,0,14742.00774,60
FGC,7/27/2019,4140,0,0,0,0
FGC,7/28/2019,4140,0,0,0,0
FGC,7/29/2019,4140,551.413275,0,13044.02303,60
FGC,7/30/2019,4140,513.29715,0,14091.66845,60
FGC,7/31/2019,4140,527.696575,0,13182.2391,60
FGC,8/1/2019,4140,538.54572,0,14079.21912,60
FGC,8/2/2019,4140,489.43306,0,14369.89109,60
FGC,8/3/2019,4140,0,0,0,0
FGC,8/4/2019,4140,0,0,0,0
FGC,8/5/2019,4140,551.24727,0,12931.01603,60
FGC,8/6/2019,4140,513.14262,0,14228.67769,60
FGC,8/7/2019,4140,527.53771,0,13508.79864,60
FGC,8/8/2019,4140,538.54572,0,14497.10436,60
FGC,8/9/2019,4140,489.43306,0,14862.54786,60
FGC,8/10/2019,4140,0,0,0,0
FGC,8/11/2019,4140,0,0,0,0
FGC,8/12/2019,4140,551.24727,0,13129.69792,60
FGC,8/13/2019,4140,513.14262,0,14221.74483,60
FGC,8/14/2019,4140,527.53771,0,13452.68367,60
FGC,8/15/2019,4140,538.54572,0,14541.8902,60
FGC,8/16/2019,4140,489.43306,0,14880.58561,60
FGC,8/17/2019,4140,0,0,0,0
FGC,8/18/2019,4140,0,0,0,0
FGC,8/19/2019,4140,551.24727,0,13160.64864,60
FGC,8/20/2019,4140,513.14262,0,14023.94555,60
FGC,8/21/2019,4140,527.53771,0,13829.37376,60
FGC,8/22/2019,4140,538.54572,0,14758.60611,60
FGC,8/23/2019,4140,489.43306,0,14820.96143,60
FGC,8/24/2019,4140,0,0,0,0
FGC,8/25/2019,4140,0,0,0,0
FGC,8/26/2019,4140,551.24727,0,13345.89468,60
FGC,8/27/2019,4140,513.14262,0,14660.01862,60
FGC,8/28/2019,4140,527.53771,0,14000.46788,60
FGC,8/29/2019,4140,538.54572,0,17553.83863,60
FGC,8/30/2019,4140,489.43306,0,17142.33049,60
FGC,8/31/2019,4140,0,0,0,0
FGC,9/1/2019,4140,0,0,0,0
FGC,9/2/2019,4140,0,0,0,0
FGC,9/3/2019,4140,551.966625,0,14994.71479,60
FGC,9/4/2019,4140,513.81225,0,14709.5445,60
FGC,9/5/2019,4140,528.226125,0,14899.15847,60
FGC,9/6/2019,4140,539.2485,0,16287.42036,60
FGC,9/7/2019,4140,0,0,0,0
FGC,9/8/2019,4140,0,0,0,0
FGC,9/9/2019,4140,551.966625,0,12366.14294,60
FGC,9/10/2019,4140,513.81225,0,13522.61032,60
FGC,9/11/2019,4140,528.226125,0,12946.26326,60
FGC,9/12/2019,4140,539.2485,0,13989.98352,60
FGC,9/13/2019,4140,490.07175,0,13894.98566,60
FGC,9/14/2019,4140,0,0,0,0
FGC,9/15/2019,4140,0,0,0,0
FGC,9/16/2019,4140,551.966625,0,12367.92081,60
FGC,9/17/2019,4140,513.81225,0,13738.93906,60
FGC,9/18/2019,4140,528.226125,0,12841.34481,60
FGC,9/19/2019,4140,539.2485,0,13961.83341,60
FGC,9/20/2019,4140,490.07175,0,14026.69346,60
FGC,9/21/2019,4140,0,0,0,0
FGC,9/22/2019,4140,0,0,0,0
FGC,9/23/2019,4140,551.966625,0,12966.87964,60
FGC,9/24/2019,4140,513.81225,0,14061.7653,60
FGC,9/25/2019,4140,528.226125,0,13284.84693,60
FGC,9/26/2019,4140,539.2485,0,14502.48967,60
FGC,9/27/2019,4140,490.07175,0,14652.58298,60
FGC,9/28/2019,4140,0,0,0,0
FGC,9/29/2019,4140,0,0,0,0
FGC,9/30/2019,4140,551.966625,0,12479.92923,60
FGC,10/1/2019,4140,514.53339,0,13704.63979,60
FGC,10/2/2019,4140,528.967495,0,12838.82203,60
FGC,10/3/2019,4140,540.00534,0,14364.60495,60
FGC,10/4/2019,4140,490.75957,0,13745.7445,60
FGC,10/5/2019,4140,0,0,0,0
FGC,10/6/2019,4140,0,0,0,0
FGC,10/7/2019,4140,552.741315,0,12863.06547,60
FGC,10/8/2019,4140,514.53339,0,13909.2392,60
FGC,10/9/2019,4140,528.967495,0,13030.46343,60
FGC,10/10/2019,4140,540.00534,0,14157.38753,60
FGC,10/11/2019,4140,490.75957,0,14468.7617,60
FGC,10/12/2019,4140,0,0,0,0
FGC,10/13/2019,4140,0,0,0,0
FGC,10/14/2019,4140,552.741315,0,13283.50283,60
FGC,10/15/2019,4140,514.53339,0,14261.22753,60
FGC,10/16/2019,4140,528.967495,0,13370.79007,60
FGC,10/17/2019,4140,540.00534,0,14593.09015,60
FGC,10/18/2019,4140,490.75957,0,14660.16311,60
FGC,10/19/2019,4140,0,0,0,0
FGC,10/20/2019,4140,0,0,0,0
FGC,10/21/2019,4140,552.741315,0,13249.81703,60
FGC,10/22/2019,4140,514.53339,0,13918.53328,60
FGC,10/23/2019,4140,528.967495,0,13292.75875,60
FGC,10/24/2019,4140,540.00534,0,14544.07051,60
FGC,10/25/2019,4140,490.75957,0,14239.63973,60
FGC,10/26/2019,4140,0,0,0,0
FGC,10/27/2019,4140,0,0,0,0
FGC,10/28/2019,4140,552.741315,0,13143.44398,60
FGC,10/29/2019,4140,514.53339,0,14049.85536,60
FGC,10/30/2019,4140,528.967495,0,12767.96257,60
FGC,10/31/2019,4140,540.00534,0,13863.2012,60
FGC,11/1/2019,4140,490.56305,0,14418.66888,60
FGC,11/2/2019,4140,0,0,0,0
FGC,11/3/2019,4140,0,0,0,0
FGC,11/4/2019,4140,552.519975,0,13499.18463,60
FGC,11/5/2019,4140,514.32735,0,14426.35647,60
FGC,11/6/2019,4140,528.755675,0,13653.47913,60
FGC,11/7/2019,4140,539.7891,0,14684.04093,60
FGC,11/8/2019,4140,490.56305,0,14515.17658,60
FGC,11/9/2019,4140,0,0,0,0
FGC,11/10/2019,4140,0,0,0,0
FGC,11/11/2019,4140,552.519975,0,13796.56803,60
FGC,11/12/2019,4140,514.32735,0,14657.52057,60
FGC,11/13/2019,4140,528.755675,0,13949.38444,60
FGC,11/14/2019,4140,539.7891,0,15857.67172,60
FGC,11/15/2019,4140,490.56305,0,15531.7432,60
FGC,11/16/2019,4140,0,0,0,0
FGC,11/17/2019,4140,0,0,0,0
